seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr7	150710007	150710171	165	*	.	1000	.	161.16112	-1	5.05212	79	3' UTR	7	150709297	150721586	12290	2	285973	uc003wig.5	11415	ENSG00000181652	ATG9B	autophagy related 9B
chr15	91474990	91475184	195	*	.	1000	.	161.20287	-1	5.05212	97	Promoter	15	91474155	91475774	1620	2	374659	uc002bqe.4	590	ENSG00000184508	HDDC3	HD domain containing 3
chr6	29802732	29802865	134	*	.	1000	.	161.52729	-1	5.05212	62	Intron (uc021ytv.1/3136, intron 2 of 3)	6	29797593	29798681	1089	1	3135	uc003ran.1	5139	ENSG00000204632	HLA-G	major histocompatibility complex, class I, G
chr11	73675450	73675617	168	*	.	1000	.	161.60498	-1	5.05212	91	Intron (uc001ouo.3/374407, intron 3 of 7)	11	73661364	73681332	19969	1	374407	uc001ouo.3	14086	ENSG00000187726	DNAJB13	DnaJ heat shock protein family (Hsp40) member B13
chr17	80921169	80921354	186	*	.	1000	.	161.66186	-1	5.05212	94	Intron (uc002kge.1/146712, intron 3 of 9)	17	80887301	80901062	13762	1	6904	uc002kgd.3	33868	ENSG00000141556	TBCD	tubulin folding cofactor D
chr2	74917817	74917983	167	*	.	1000	.	161.93302	-1	5.05212	79	Distal Intergenic	2	74881355	74910981	29627	1	10505	uc010ffr.2	36462	ENSG00000135622	SEMA4F	ssemaphorin 4F
chr1	6761863	6762093	231	*	.	1000	.	162.08901	-1	5.05212	110	Promoter	1	6694228	6761966	67739	2	55735	uc001aof.2	0	ENSG00000007923	DNAJC11	DnaJ heat shock protein family (Hsp40) member C11
chr9	120407017	120407194	178	*	.	1000	.	162.43667	-1	5.05212	96	Distal Intergenic	9	120466453	120479769	13317	1	7099	uc004bjz.4	-59259	ENSG00000136869	TLR4	toll like receptor 4
chr8	127313308	127313477	170	*	.	1000	.	162.52412	-1	5.05212	83	Distal Intergenic	8	127564683	127570711	6029	2	157638	uc003yrz.2	257234	ENSG00000168672	LRATD2	LRAT domain containing 2
chr19	40283696	40283882	187	*	.	1000	.	162.56725	-1	5.05212	100	Distal Intergenic	19	40267234	40276775	9542	1	342900	uc010xvg.2	16462	ENSG00000213921	LEUTX	leucine twenty homeobox
chr11	121526773	121526943	171	*	.	1000	.	162.60164	-1	5.05212	94	Distal Intergenic	11	121461128	121504471	43344	1	6653	uc010rzq.1	65645	ENSG00000137642	SORL1	sortilin related receptor 1
chr5	118323827	118324009	183	*	.	1000	.	162.71099	-1	5.05212	87	Promoter	5	118172569	118324240	151672	2	285605	uc003ksa.3	231	ENSG00000169570	DTWD2	DTW domain containing 2
chr2	153032478	153032662	185	*	.	1000	.	162.96582	-1	5.05212	97	Promoter	2	152973315	153032506	59192	2	10254	uc002tyc.4	0	ENSG00000115145	STAM2	signal transducing adaptor molecule 2
chr16	57791214	57791394	181	*	.	1000	.	163.02586	-1	5.05212	77	Downstream (<1kb)	16	57792129	57809020	16892	2	3801	uc010vhw.2	17626	ENSG00000140859	KIFC3	kinesin family member C3
chr1	8042448	8042619	172	*	.	1000	.	163.62637	-1	5.05212	84	Intron (uc001aou.4/11315, intron 6 of 6)	1	8021714	8045342	23629	1	11315	uc001aox.4	20734	ENSG00000116288	PARK7	Parkinsonism associated deglycase
chr19	41312877	41313056	180	*	.	1000	.	164.04837	-1	5.05212	90	Exon (uc010ehd.3/100529264, exon 10 of 12)	19	41305450	41314346	8897	1	112398	uc002opi.3	7427	ENSG00000269858	EGLN2	egl-9 family hypoxia inducible factor 2
chr5	158758428	158758587	160	*	.	1000	.	164.13491	-1	5.05212	96	Promoter	5	158758526	158789842	31317	1	285626	uc003lxs.1	0	ENSG00000249738	LOC285626	uncharacterized LOC285626
chr3	134513790	134513990	201	*	.	1000	.	164.24554	-1	5.05212	93	Promoter	3	134514099	134851891	337793	1	2047	uc010htz.2	-109	ENSG00000154928	EPHB1	EPH receptor B1
chr12	131600985	131601146	162	*	.	1000	.	164.2808	-1	5.05212	75	Intron (uc001uit.4/283383, intron 18 of 24)	12	131589376	131626008	36633	1	283383	uc009zyp.3	11609	ENSG00000111452	ADGRD1	adhesion G protein-coupled receptor D1
chr3	159523023	159523201	179	*	.	1000	.	164.30557	-1	5.05212	98	Intron (uc003fcq.2/100505385, intron 5 of 10)	3	159557650	159615155	57506	1	29970	uc003fcu.2	-34449	ENSG00000151967	SCHIP1	schwannomin interacting protein 1
chr4	40919003	40919207	205	*	.	1000	.	164.34638	-1	5.05212	105	Intron (uc010ifu.3/323, intron 3 of 10)	4	40812044	40947090	135047	2	323	uc010ifu.3	27883	ENSG00000163697	APBB2	amyloid beta precursor protein binding family B member 2
chr4	183846504	183846688	185	*	.	1000	.	164.58171	-1	5.05212	89	Distal Intergenic	4	183811244	183838630	27387	2	1635	uc010irw.3	-7874	ENSG00000129187	DCTD	dCMP deaminase
chr10	121362101	121362287	187	*	.	1000	.	164.80378	-1	5.05212	95	Distal Intergenic	10	121336123	121356541	20419	2	7073	uc010qtb.1	-5560	ENSG00000151923	TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1
chr11	17752680	17752858	179	*	.	1000	.	164.82334	-1	5.05212	72	Distal Intergenic	11	17757495	17799377	41883	1	3746	uc001mnk.4	-4637	ENSG00000129159	KCNC1	potassium voltage-gated channel subfamily C member 1
chr2	198033471	198033633	163	*	.	1000	.	164.84617	-1	5.05212	93	Intron (uc021vuj.1/91526, intron 2 of 27)	2	197859250	198062762	203513	2	91526	uc021vuk.2	29129	ENSG00000065413	ANKRD44	ankyrin repeat domain 44
chr16	48190725	48190934	210	*	.	1000	.	165.04539	-1	5.05212	98	Promoter	16	48167598	48189929	22332	2	94160	uc010vgj.1	-796	ENSG00000140798	ABCC12	ATP binding cassette subfamily C member 12
chr2	16079864	16080042	179	*	.	1000	.	165.74023	-1	5.05212	101	Promoter	2	16080683	16087129	6447	1	4613	uc002rci.3	-641	ENSG00000134323	MYCN	MYCN proto-oncogene, bHLH transcription factor
chr17	79071281	79071466	186	*	.	1000	.	165.79513	-1	5.05212	95	Promoter	17	79071918	79083174	11257	1	10458	uc010wui.2	-452	ENSG00000175866	BAIAP2	BAR/IMD domain containing adaptor protein 2
chr16	24845889	24846036	148	*	.	1000	.	165.80639	-1	5.05212	78	Distal Intergenic	16	24857184	24922949	65766	1	115584	uc002dms.4	-11148	ENSG00000158865	SLC5A11	solute carrier family 5 member 11
chr4	187123112	187123272	161	*	.	1000	.	165.8529	-1	5.05212	85	Intron (uc003iyw.4/285440, intron 7 of 10)	4	187125448	187134617	9170	1	285440	uc010ism.3	-2176	ENSG00000145476	CYP4V2	cytochrome P450 family 4 subfamily V member 2
chr8	142639591	142639776	186	*	.	1000	.	165.89694	-1	5.05212	97	Distal Intergenic	8	142443929	142517330	73402	2	389690	uc011ljs.2	-122261	ENSG00000226807	MROH5	maestro heat like repeat family member 5 (gene/pseudogene)
chr16	21566249	21566425	177	*	.	1000	.	166.12708	-1	5.05212	83	Intron (uc021tel.1/uc021tel.1, intron 2 of 3)	16	21529230	21531765	2536	2	387254	uc002djd.3	-34484	NA	SLC7A5P2	solute carrier family 7 member 5 pseudogene 2
chr11	18127601	18127788	188	*	.	1000	.	166.15127	-1	5.05212	100	Promoter	11	18101890	18127638	25749	2	113174	uc001mnq.3	0	ENSG00000166788	SAAL1	serum amyloid A like 1
chr17	45879864	45880045	182	*	.	1000	.	166.6559	-1	5.05212	89	Distal Intergenic	17	45884733	45894367	9635	2	114881	uc002ilw.1	14322	ENSG00000006025	OSBPL7	oxysterol binding protein like 7
chr22	38448359	38448532	174	*	.	1000	.	166.68995	-1	5.05212	89	Distal Intergenic	22	38453262	38471708	18447	1	9463	uc003auq.3	-4730	ENSG00000100151	PICK1	protein interacting with PRKCA 1
chr8	100872103	100872270	168	*	.	1000	.	166.79796	-1	5.05212	94	Intron (uc003yiv.4/157680, intron 57 of 61)	8	100890223	100906242	16020	2	1345	uc003yiy.2	33972	ENSG00000164919	COX6C	cytochrome c oxidase subunit 6C
chr16	85286876	85287062	187	*	.	1000	.	167.18373	-1	5.05212	91	Distal Intergenic	16	85316564	85321685	5122	1	197196	uc021tmc.1	-29502	ENSG00000179219	LINC00311	long intergenic non-protein coding RNA 311
chr10	99167260	99167454	195	*	.	1000	.	167.31997	-1	5.05212	111	Distal Intergenic	10	99116458	99161127	44670	2	23223	uc010qou.2	-6133	ENSG00000052749	RRP12	ribosomal RNA processing 12 homolog
chr6	124123793	124123979	187	*	.	1000	.	167.42563	-1	5.05212	94	Distal Intergenic	6	124125069	124604288	479220	1	154215	uc010kep.1	-1090	ENSG00000188580	NKAIN2	sodium/potassium transporting ATPase interacting 2
chr6	159595385	159595553	169	*	.	1000	.	167.59003	-1	5.05212	98	Intron (uc010kjv.3/84624, intron 1 of 22)	6	159590429	159693140	102712	1	84624	uc010kjv.3	4956	ENSG00000164694	FNDC1	fibronectin type III domain containing 1
chr12	120639039	120639230	192	*	.	1000	.	167.93699	-1	5.05212	110	Promoter	12	120639094	120650631	11538	1	100506649	uc021reu.1	0	NA	PXN-AS1	PXN antisense RNA 1
chr14	93156795	93156970	176	*	.	1000	.	168.28699	-1	5.05212	92	Distal Intergenic	14	93117927	93151911	33985	1	79890	uc001yas.1	38868	ENSG00000100599	RIN3	Ras and Rab interactor 3
chr2	2124678	2124838	161	*	.	1000	.	168.41108	-1	5.05212	69	Intron (uc002qxd.3/23040, intron 3 of 24)	2	1983463	2176760	193298	2	23040	uc002qxf.1	51922	ENSG00000186487	MYT1L	myelin transcription factor 1 like
chr22	51001222	51001428	207	*	.	1000	.	168.72351	-1	5.05212	108	Promoter	22	50989541	51001328	11788	2	644186	uc010hbe.3	0	ENSG00000217442	SYCE3	synaptonemal complex central element protein 3
chr11	130320057	130320260	204	*	.	1000	.	168.8062	-1	5.05212	102	Intron (uc010scd.2/170689, intron 1 of 7)	11	130318869	130346539	27671	1	170689	uc010scd.2	1188	ENSG00000166106	ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15
chr1	111158474	111158627	154	*	.	1000	.	168.93373	-1	5.05212	91	Intron (uc009wfv.2/3737, intron 1 of 4)	1	111145776	111148975	3200	2	3737	uc009wfw.3	-9499	ENSG00000177301	KCNA2	potassium voltage-gated channel subfamily A member 2
chr14	76044132	76044283	152	*	.	1000	.	169.02179	-1	5.05212	60	Promoter	14	76044940	76114512	69573	1	55640	uc001xrs.2	-657	ENSG00000119686	FLVCR2	feline leukemia virus subgroup C cellular receptor family member 2
chr18	56161127	56161314	188	*	.	1000	.	169.09465	-1	5.05212	90	Intron (uc002lhj.4/115701, intron 12 of 12)	18	56118312	56118384	73	2	100616357	uc021uku.1	-42743	ENSG00000207778	MIR3591	microRNA 3591
chr17	55910821	55910971	151	*	.	1000	.	169.13317	-1	5.05212	54	Distal Intergenic	17	55916287	55927433	11147	2	51649	uc002ivc.3	16462	ENSG00000181610	MRPS23	mitochondrial ribosomal protein S23
chr6	85484535	85484708	174	*	.	1000	.	169.25181	-1	5.05212	86	Distal Intergenic	6	85442216	85473954	31739	2	9096	uc003pkl.2	-10581	ENSG00000112837	TBX18	T-box transcription factor 18
chr11	15122756	15122918	163	*	.	1000	.	169.59801	-1	5.05212	79	Distal Intergenic	11	15133970	15268756	134787	1	387755	uc001mly.4	-11052	ENSG00000188487	INSC	INSC spindle orientation adaptor protein
chr9	130526472	130526642	171	*	.	1000	.	169.92296	-1	5.05212	85	Intron (uc004bsa.3/10044, intron 1 of 10)	9	130500596	130524719	24124	2	10044	uc011mak.2	-1753	ENSG00000095370	SH2D3C	SH2 domain containing 3C
chr6	40555304	40555516	213	*	.	1000	.	170.05841	-1	5.05212	105	Promoter	6	40359373	40555126	195754	2	57497	uc003oph.1	-178	ENSG00000156564	LRFN2	leucine rich repeat and fibronectin type III domain containing 2
chr19	47232104	47232277	174	*	.	1000	.	170.14566	-1	5.05212	85	Intron (uc002pfl.3/29888, intron 6 of 17)	19	47177573	47220384	42812	2	25865	uc010xye.2	-11720	ENSG00000105287	PRKD2	protein kinase D2
chr10	71718139	71718302	164	*	.	1000	.	170.18087	-1	5.05212	104	Intron (uc001jqk.2/1305, intron 38 of 38)	10	71812357	71872040	59684	1	55506	uc001jqm.3	-94055	ENSG00000099284	MACROH2A2	macroH2A.2 histone
chr14	88634982	88635167	186	*	.	1000	.	170.3269	-1	5.05212	95	Distal Intergenic	14	88646452	88737255	90804	2	54207	uc001xwm.3	102088	ENSG00000100433	KCNK10	potassium two pore domain channel subfamily K member 10
chr15	40636858	40637014	157	*	.	1000	.	171.07435	-1	5.05212	74	Distal Intergenic	15	40623653	40633168	9516	2	388115	uc001zlh.4	-3690	ENSG00000188549	CCDC9B	coiled-coil domain containing 9B
chr1	164756652	164756839	188	*	.	1000	.	171.0874	-1	5.05212	87	Intron (uc001gcs.3/5087, intron 2 of 7)	1	164738353	164743878	5526	2	100505795	uc021pdx.1	-12774	ENSG00000233693	LOC100505795	uncharacterized LOC100505795
chr6	32967919	32968093	175	*	.	1000	.	171.12917	-1	5.05212	99	Distal Intergenic	6	32971960	32977389	5430	2	3111	uc003ocr.3	9296	ENSG00000204252	HLA-DOA	major histocompatibility complex, class II, DO alpha
chr19	46320454	46320659	206	*	.	1000	.	171.37008	-1	5.05212	106	Intron (uc002pdn.3/8189, intron 23 of 26)	19	46298968	46318605	19638	2	81492	uc002pdm.3	-1849	ENSG00000104941	RSPH6A	radial spoke head 6 homolog A
chr21	38311832	38312024	193	*	.	1000	.	171.4579	-1	5.05212	96	Intron (uc010gnb.3/3141, intron 3 of 11)	21	38123189	38338956	215768	2	3141	uc010gnb.3	26932	ENSG00000159267	HLCS	holocarboxylase synthetase
chr14	96567002	96567205	204	*	.	1000	.	171.68676	-1	5.05212	88	Distal Intergenic	14	96505661	96560226	54566	1	56967	uc001yff.4	61341	ENSG00000227051	C14orf132	chromosome 14 open reading frame 132
chr12	54151043	54151223	181	*	.	1000	.	171.7125	-1	5.05212	89	Distal Intergenic	12	54107812	54121307	13496	2	57658	uc010soo.1	-29736	ENSG00000012822	CALCOCO1	calcium binding and coiled-coil domain 1
chr4	5401669	5401822	154	*	.	1000	.	171.98877	-1	5.05212	73	Intron (uc003gih.1/55351, intron 5 of 11)	4	5526883	5529527	2645	1	10141	uc003gii.3	-125061	ENSG00000082929	LINC01587	long intergenic non-protein coding RNA 1587
chr16	30124163	30124343	181	*	.	1000	.	172.1165	-1	5.05212	81	Promoter	16	30116131	30124878	8748	2	79153	uc002dwp.3	535	ENSG00000102886	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3
chr18	45550244	45550445	202	*	.	1000	.	172.16328	-1	5.05212	106	Distal Intergenic	18	45371283	45457517	86235	2	4087	uc010xdd.2	-92727	ENSG00000175387	SMAD2	SMAD family member 2
chr22	46512407	46512647	241	*	.	1000	.	172.28757	-1	5.05212	135	Distal Intergenic	22	46509566	46509648	83	1	406884	uc021wrq.1	2841	ENSG00000284520	MIRLET7B	microRNA let-7b
chr1	157475582	157475733	152	*	.	1000	.	172.68917	-1	5.05212	59	Distal Intergenic	1	157483167	157522310	39144	2	83416	uc001fqu.3	46577	ENSG00000143297	FCRL5	Fc receptor like 5
chr8	48114890	48115081	192	*	.	1000	.	173.62734	-1	5.05212	97	Distal Intergenic	8	48100930	48104439	3510	1	100287846	uc003xqc.2	13960	NA	LOC100287846	uncharacterized LOC100287846
chr3	129047629	129047797	169	*	.	1000	.	173.8749	-1	5.05212	80	Distal Intergenic	3	129033614	129035120	1507	2	8971	uc003elx.3	-12509	ENSG00000184897	H1-10	H1.10 linker histone
chr12	2166465	2166649	185	*	.	1000	.	174.41541	-1	5.05212	92	Intron (uc001qjz.2/775, intron 1 of 46)	12	2162416	2807115	644700	1	775	uc009zdw.1	4049	ENSG00000151067	CACNA1C	calcium voltage-gated channel subunit alpha1 C
chr2	216796088	216796273	186	*	.	1000	.	174.52292	-1	5.05212	87	Distal Intergenic	2	216807314	216878346	71033	2	55686	uc002vfo.3	82073	ENSG00000118242	MREG	melanoregulin
chr4	6682471	6682656	186	*	.	1000	.	174.54815	-1	5.05212	89	Distal Intergenic	4	6675918	6677774	1857	1	93622	uc003gjk.2	6553	ENSG00000170846	LOC93622	Morf4 family associated protein 1 like 1 pseudogene
chr9	133326910	133327090	181	*	.	1000	.	174.76261	-1	5.05212	78	5' UTR	9	133320094	133376661	56568	1	445	uc010mza.3	6816	ENSG00000130707	ASS1	argininosuccinate synthase 1
chr1	54326654	54326833	180	*	.	1000	.	174.81936	-1	5.05212	94	Intron (uc001cvu.3/54432, intron 9 of 10)	1	54231134	54304225	73092	2	55706	uc010onv.2	-22429	ENSG00000058804	NDC1	NDC1 transmembrane nucleoporin
chr4	171912232	171912407	176	*	.	1000	.	174.86232	-1	5.05212	85	Distal Intergenic	4	171961753	171980311	18559	1	100506122	uc003isu.2	-49346	ENSG00000248872	LINC02431	long intergenic non-protein coding RNA 2431
chr6	107996631	107996818	188	*	.	1000	.	175.21274	-1	5.05212	89	Distal Intergenic	6	108023364	108053599	30236	2	256380	uc003pry.4	56781	ENSG00000146285	SCML4	Scm polycomb group protein like 4
chr15	73997254	73997430	177	*	.	1000	.	175.33964	-1	5.05212	90	Intron (uc010bjd.1/80381, intron 5 of 7)	15	73976622	74006859	30238	1	80381	uc010ulb.1	20632	ENSG00000103855	CD276	CD276 molecule
chr22	46959313	46959504	192	*	.	1000	.	176.05445	-1	5.05212	96	Distal Intergenic	22	46756731	46933067	176337	2	9620	uc003bhw.1	-26246	ENSG00000075275	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1
chr18	55526616	55526796	181	*	.	1000	.	176.13364	-1	5.05212	99	Distal Intergenic	18	55313659	55470327	156669	2	5205	uc002lgw.3	-56289	ENSG00000081923	ATP8B1	ATPase phospholipid transporting 8B1
chr9	108644083	108644253	171	*	.	1000	.	176.23811	-1	5.05212	94	Distal Intergenic	9	108456806	108538892	82087	1	55151	uc010mtn.2	187277	ENSG00000095209	TMEM38B	transmembrane protein 38B
chr3	71924630	71924808	179	*	.	1000	.	176.39602	-1	5.05212	87	Distal Intergenic	3	71820806	71834357	13552	2	60675	uc003dpa.4	-90273	ENSG00000163421	PROK2	prokineticin 2
chr18	72608456	72608633	178	*	.	1000	.	176.43655	-1	5.05212	94	Intron (uc010dqu.2/55628, intron 6 of 6)	18	72342923	72777628	434706	1	55628	uc002llw.2	265533	ENSG00000215421	ZNF407	zinc finger protein 407
chr2	98391012	98391189	178	*	.	1000	.	176.70365	-1	5.05212	96	Intron (uc002syh.4/23505, intron 32 of 40)	2	98372801	98377660	4860	2	23505	uc002syg.3	-13352	ENSG00000075568	TMEM131	transmembrane protein 131
chr12	46122698	46122885	188	*	.	1000	.	176.84049	-1	5.05212	104	Promoter	12	46123620	46287699	164080	1	196528	uc001ror.3	-735	ENSG00000189079	ARID2	AT-rich interaction domain 2
chr1	42639111	42639289	179	*	.	1000	.	176.97286	-1	5.05212	92	Downstream (2-3kb)	1	42628362	42630395	2034	2	2980	uc001chd.1	-8716	ENSG00000197273	GUCA2A	guanylate cyclase activator 2A
chr20	18609079	18609276	198	*	.	1000	.	177.06204	-1	5.05212	96	Intron (uc002wrf.4/92675, intron 4 of 5)	20	18568556	18744560	176005	1	92675	uc002wrf.4	40523	ENSG00000125821	DTD1	D-aminoacyl-tRNA deacylase 1
chr1	55841420	55841604	185	*	.	1000	.	177.16061	-1	5.05212	91	Distal Intergenic	1	55691314	55691396	83	1	100616272	uc021ony.1	150106	ENSG00000265822	MIR4422	microRNA 4422
chr16	67678666	67678869	204	*	.	1000	.	177.20331	-1	5.05212	93	Promoter	16	67679030	67687157	8128	1	146206	uc010cel.1	-161	ENSG00000159753	CARMIL2	capping protein regulator and myosin 1 linker 2
chr9	139525946	139526109	164	*	.	1000	.	177.28439	-1	5.05212	87	Distal Intergenic	9	139553308	139567130	13823	1	51162	uc004cid.3	-27199	ENSG00000172889	EGFL7	EGF like domain multiple 7
chr22	36673787	36673965	179	*	.	1000	.	177.37291	-1	5.05212	94	Distal Intergenic	22	36649117	36663577	14461	1	8542	uc011amq.2	24670	ENSG00000100342	APOL1	apolipoprotein L1
chr21	47567390	47567588	199	*	.	1000	.	177.77611	-1	5.05212	98	Intron (uc002zif.3/10841, intron 7 of 14)	21	47556176	47562655	6480	2	10841	uc002zie.3	-4735	ENSG00000160282	FTCD	formimidoyltransferase cyclodeaminase
chr20	43362094	43362287	194	*	.	1000	.	177.80637	-1	5.05212	96	Intron (uc002xml.1/79015, intron 1 of 3)	20	43289219	43367608	78390	2	79015	uc002xml.1	5321	ENSG00000283440	LINC01260	long intergenic non-protein coding RNA 1260
chr11	75919900	75920099	200	*	.	1000	.	177.81359	-1	5.05212	101	Intron (uc001oxf.1/7481, intron 1 of 4)	11	75902608	75921803	19196	2	7481	uc001oxf.1	1704	ENSG00000085741	WNT11	Wnt family member 11
chr12	9483833	9484019	187	*	.	1000	.	178.299	-1	5.05212	83	Distal Intergenic	12	9453690	9464427	10738	1	642846	uc001qvp.2	30143	NA	LOC642846	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11-like
chr21	47563536	47563678	143	*	.	1000	.	178.58965	-1	5.05212	66	Promoter	21	47556176	47562655	6480	2	10841	uc002zie.3	-881	ENSG00000160282	FTCD	formimidoyltransferase cyclodeaminase
chr1	51762557	51762758	202	*	.	1000	.	178.67793	-1	5.05212	104	Promoter	1	51752930	51763594	10665	2	22996	uc001csj.3	836	ENSG00000085831	TTC39A	tetratricopeptide repeat domain 39A
chr1	152843917	152844133	217	*	.	1000	.	178.68878	-1	5.05212	112	Distal Intergenic	1	152850798	152857523	6726	1	4184	uc001fat.3	-6665	ENSG00000163206	SMCP	sperm mitochondria associated cysteine rich protein
chr2	73517410	73517617	208	*	.	1000	.	178.82347	-1	5.05212	109	3' UTR	2	73518057	73520829	2773	2	1961	uc010yrj.2	3212	ENSG00000135625	EGR4	early growth response 4
chr1	39074019	39074204	186	*	.	1000	.	178.90095	-1	5.05212	100	Distal Intergenic	1	39303869	39325495	21627	2	64121	uc001ccq.3	251291	ENSG00000116954	RRAGC	Ras related GTP binding C
chr13	103568460	103568626	167	*	.	1000	.	179.68377	-1	5.05212	71	Distal Intergenic	13	103532449	103548383	15935	1	121952	uc001vpx.1	36011	ENSG00000250878	METTL21EP	methyltransferase like 21E, pseudogene
chr1	160967202	160967387	186	*	.	1000	.	179.96582	-1	5.05212	99	3' UTR	1	160965001	160990902	25902	2	50848	uc010pjv.2	23515	ENSG00000158769	F11R	F11 receptor
chr4	3039119	3039336	218	*	.	1000	.	180.00445	-1	5.05212	106	Exon (uc003ggn.1/2868, exon 14 of 16)	4	3064973	3076241	11269	2	100750326	uc021xku.1	36905	NA	HTT-AS	HTT antisense RNA
chr5	132795976	132796149	174	*	.	1000	.	180.16823	-1	5.05212	75	Intron (uc003kyn.1/23105, intron 3 of 15)	5	132763288	132763398	111	2	100302134	uc021ydn.1	-32578	ENSG00000221287	MIR1289-2	microRNA 1289-2
chr9	36991658	36991832	175	*	.	1000	.	180.18929	-1	5.05212	96	Intron (uc011lpt.1/5079, intron 1 of 6)	9	36838531	37002773	164243	2	5079	uc011lpt.1	10941	ENSG00000196092	PAX5	paired box 5
chr13	25315504	25315686	183	*	.	1000	.	180.29752	-1	5.05212	86	Distal Intergenic	13	25338301	25370433	32133	1	56163	uc001upq.1	-22615	ENSG00000132972	RNF17	ring finger protein 17
chr19	16528607	16528797	191	*	.	1000	.	180.44045	-1	5.05212	93	Exon (uc002ndx.4/58513, exon 11 of 24)	19	16511442	16546107	34666	2	58513	uc002neb.1	17310	ENSG00000127527	EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1
chr18	45557467	45557648	182	*	.	1000	.	180.52275	-1	5.05212	89	Intron (uc002ldb.3/201501, intron 2 of 2)	18	45371283	45457517	86235	2	4087	uc010xdd.2	-99950	ENSG00000175387	SMAD2	SMAD family member 2
