seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr8	42010092	42010689	598	*	ARPE19_peak_54186	516	.	8.2483	56.51991	51.62643	213	Promoter	8	42010464	42028701	18238	1	10947	uc003xoo.3	0	ENSG00000070718	AP3M2	adaptor related protein complex 3 subunit mu 2
chr8	42128705	42128970	266	*	ARPE19_peak_54193	43	.	3.125	6.96909	4.36251	116	Promoter	8	42128820	42174729	45910	1	3551	uc003xov.3	0	ENSG00000104365	IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta
chr8	42150106	42150650	545	*	ARPE19_peak_54194	91	.	3.70019	12.13304	9.14063	239	Intron (uc003xov.3/3551, intron 4 of 10)	8	42128820	42190171	61352	1	3551	uc011lcr.2	21286	ENSG00000104365	IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta
chr8	42195817	42196364	548	*	ARPE19_peak_54198	52	.	3.84615	7.91204	5.22426	141	Promoter	8	42195973	42229331	33359	1	5423	uc003xoz.2	0	ENSG00000070501	POLB	DNA polymerase beta
chr8	42248926	42249519	594	*	ARPE19_peak_54200	112	.	4.69169	14.37629	11.24552	157	Promoter	8	42249279	42263455	14177	1	7419	uc003xpc.3	0	ENSG00000078668	VDAC3	voltage dependent anion channel 3
chr8	42397103	42397302	200	*	ARPE19_peak_54205	46	.	3.10345	7.30817	4.67611	67	Promoter	8	42273980	42397356	123377	2	6575	uc003xpe.4	54	ENSG00000168575	SLC20A2	solute carrier family 20 member 2
chr8	42697911	42698164	254	*	ARPE19_peak_54216	43	.	3.28571	6.99766	4.38883	81	Promoter	8	42691817	42698474	6658	2	55145	uc003xpk.3	310	ENSG00000131931	THAP1	THAP domain containing 1
chr8	42698315	42698747	433	*	ARPE19_peak_54217	275	.	7.60563	31.55376	27.56795	189	Promoter	8	42691817	42698474	6658	2	55145	uc003xpk.3	0	ENSG00000131931	THAP1	THAP domain containing 1
chr8	42751880	42752222	343	*	ARPE19_peak_54219	178	.	5.85106	21.36159	17.85631	180	Promoter	8	42752033	42853299	101267	1	84376	uc010lxq.1	0	ENSG00000168172	HOOK3	hook microtubule tethering protein 3
chr8	42910788	42911455	668	*	ARPE19_peak_54221	84	.	4.0404	11.44076	8.49334	139	Promoter	8	42911442	42940932	29491	1	2339	uc003xps.3	0	ENSG00000168522	FNTA	farnesyltransferase, CAAX box, alpha
chr8	42948064	42948772	709	*	ARPE19_peak_54222	59	.	3.55263	8.66025	5.9116	185	Promoter	8	42948649	42978323	29675	1	84197	uc003xpw.3	0	ENSG00000185900	POMK	protein O-mannose kinase
chr8	43831451	43831769	319	*	ARPE19_peak_54238	1700	.	26.56766	175.69569	170.0818	145	Distal Intergenic	8	43147585	43218328	70744	1	340441	uc003xqa.1	683866	ENSG00000188877	POTEA	POTE ankyrin domain family member A
chr8	48173362	48173605	244	*	ARPE19_peak_54259	54	.	3.85965	8.20766	5.48733	106	Promoter	8	48173489	48508568	335080	1	23514	uc011lcz.2	0	ENSG00000164808	SPIDR	scaffold protein involved in DNA repair
chr8	48522734	48523008	275	*	ARPE19_peak_54266	122	.	5.42373	15.39251	12.20557	118	Intron (uc010lxs.3/23514, intron 6 of 10)	8	48566650	48648563	81914	1	23514	uc011ldf.2	-43642	ENSG00000164808	SPIDR	scaffold protein involved in DNA repair
chr8	48873208	48873553	346	*	ARPE19_peak_54276	224	.	6.28019	26.17351	22.4314	189	Promoter	8	48872763	48890719	17957	1	4173	uc011ldi.2	445	ENSG00000104738	MCM4	minichromosome maintenance complex component 4
chr8	49427056	49427269	214	*	ARPE19_peak_54290	72	.	3.97727	10.13778	7.28035	121	Distal Intergenic	8	49623351	49647870	24520	2	79645	uc003xqn.3	220601	ENSG00000034239	EFCAB1	EF-hand calcium binding domain 1
chr8	52811538	52812529	992	*	ARPE19_peak_54324	166	.	5.97015	20.08739	16.65017	246	Promoter	8	52730140	52811735	81596	2	115294	uc003xqx.4	0	ENSG00000168300	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
chr8	52811538	52812529	992	*	ARPE19_peak_54324	166	.	5.97015	20.08739	16.65017	246	Promoter	8	52730140	52811735	81596	2	115294	uc003xqx.4	0	ENSG00000168300	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
chr8	52921055	52921403	349	*	ARPE19_peak_54326	78	.	4.3131	10.76516	7.86336	159	Distal Intergenic	8	52730140	52811735	81596	2	115294	uc011ldn.2	-109320	ENSG00000168300	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
chr8	53626646	53627166	521	*	ARPE19_peak_54337	50	.	3.29949	7.69025	5.01723	334	Promoter	8	53535018	53627026	92009	2	9821	uc003xre.4	0	ENSG00000023287	RB1CC1	RB1 inducible coiled-coil 1
chr8	54454525	54454848	324	*	ARPE19_peak_54353	40	.	3.52692	6.68297	4.09719	159	Distal Intergenic	8	54138276	54164194	25919	2	4986	uc010lyc.1	-290331	ENSG00000082556	OPRK1	opioid receptor kappa 1
chr8	54755630	54756064	435	*	ARPE19_peak_54359	62	.	3.75723	8.98996	6.20933	238	Promoter	8	54628103	54755871	127769	2	51606	uc003xrm.4	0	ENSG00000047249	ATP6V1H	ATPase H+ transporting V1 subunit H
chr8	54793065	54793623	559	*	ARPE19_peak_54361	107	.	3.93996	13.86422	10.76662	466	Promoter	8	54793442	54826482	33041	1	8601	uc003xrr.2	0	ENSG00000147509	RGS20	regulator of G protein signaling 20
chr8	54793065	54793623	559	*	ARPE19_peak_54361	107	.	3.93996	13.86422	10.76662	466	Promoter	8	54793442	54826482	33041	1	8601	uc003xrr.2	0	ENSG00000147509	RGS20	regulator of G protein signaling 20
chr8	54934778	54935168	391	*	ARPE19_peak_54366	219	.	6.9697	25.70103	21.98395	184	Promoter	8	54879116	54935008	55893	2	6917	uc003xru.3	0	ENSG00000187735	TCEA1	transcription elongation factor A1
chr8	55014423	55014668	246	*	ARPE19_peak_54368	57	.	3.41463	8.48331	5.74551	148	Promoter	8	54958938	55014577	55640	2	10434	uc003xry.3	0	ENSG00000120992	LYPLA1	lysophospholipase 1
chr8	55047657	55048094	438	*	ARPE19_peak_54369	141	.	6.06618	17.44282	14.14521	137	Promoter	8	55047781	55061074	13294	1	29088	uc003xsa.2	0	ENSG00000137547	MRPL15	mitochondrial ribosomal protein L15
chr8	55294470	55295146	677	*	ARPE19_peak_54376	89	.	4.78723	11.97801	8.99328	331	Distal Intergenic	8	55370495	55373456	2962	1	64321	uc003xsb.4	-75349	ENSG00000164736	SOX17	SRY-box transcription factor 17
chr8	56013667	56014326	660	*	ARPE19_peak_54389	52	.	3.48189	7.98349	5.29093	516	Promoter	8	56015017	56438710	423694	1	114786	uc003xsf.3	-691	ENSG00000206579	XKR4	XK related 4
chr8	56014483	56014724	242	*	ARPE19_peak_54390	72	.	3.96601	10.1059	7.24995	63	Promoter	8	56015017	56438710	423694	1	114786	uc003xsf.3	-293	ENSG00000206579	XKR4	XK related 4
chr8	56685253	56685704	452	*	ARPE19_peak_54400	59	.	3.55263	8.66025	5.9116	388	Promoter	8	56685791	56738005	52215	1	96764	uc003xsj.4	-87	ENSG00000137574	TGS1	trimethylguanosine synthase 1
chr8	56685763	56686436	674	*	ARPE19_peak_54401	77	.	3.96825	10.6632	7.76669	262	Promoter	8	56651320	56685885	34566	2	137695	uc003xsh.1	0	ENSG00000167904	TMEM68	transmembrane protein 68
chr8	56791932	56792382	451	*	ARPE19_peak_54403	61	.	3.48558	8.93467	6.15731	160	Promoter	8	56792386	56925006	132621	1	4067	uc003xsk.4	-4	ENSG00000254087	LYN	LYN proto-oncogene, Src family tyrosine kinase
chr8	56986900	56987361	462	*	ARPE19_peak_54411	210	.	7.11921	24.7128	21.04331	182	Promoter	8	56980739	56987140	6402	2	6224	uc003xsm.2	0	ENSG00000008988	RPS20	ribosomal protein S20
chr8	57123682	57124834	1153	*	ARPE19_peak_54416	178	.	6.12245	21.37756	17.87164	356	Promoter	8	57073468	57123859	50392	2	5324	uc003xsr.4	0	ENSG00000181690	PLAG1	PLAG1 zinc finger
chr8	57906283	57906728	446	*	ARPE19_peak_54433	197	.	6.97279	23.36511	19.76008	199	Promoter	8	57870488	57906430	35943	2	54928	uc003xte.4	0	ENSG00000104331	IMPAD1	inositol monophosphatase domain containing 1
chr8	58118227	58118836	610	*	ARPE19_peak_54434	265	.	5.55556	30.52691	26.5871	235	Distal Intergenic	8	58131648	58145388	13741	1	100507651	uc003xtf.3	-12812	ENSG00000253301	LINC01606	long intergenic non-protein coding RNA 1606
chr8	58122166	58123079	914	*	ARPE19_peak_54435	220	.	5.28596	25.80904	22.0871	792	Distal Intergenic	8	58131648	58145388	13741	1	100507651	uc003xtf.3	-8569	ENSG00000253301	LINC01606	long intergenic non-protein coding RNA 1606
chr8	58288886	58289173	288	*	ARPE19_peak_54439	53	.	3.52113	8.09191	5.37886	158	Distal Intergenic	8	58192102	58197290	5189	1	26138	uc003xtg.3	96784	NA	LINC00588	long intergenic non-protein coding RNA 588
chr8	58907018	58907380	363	*	ARPE19_peak_54449	65	.	4.09556	9.33116	6.53019	83	Promoter	8	58907113	59062277	155165	1	90362	uc003xtj.1	0	ENSG00000169122	FAM110B	family with sequence similarity 110 member B
chr8	59323814	59324036	223	*	ARPE19_peak_54458	52	.	3.84615	7.91204	5.22426	87	Promoter	8	59323823	59364060	40238	1	137886	uc003xtl.3	0	ENSG00000215114	UBXN2B	UBX domain protein 2B
chr8	59465402	59466110	709	*	ARPE19_peak_54461	268	.	7.84615	30.77233	26.82194	310	Promoter	8	59465728	59495419	29692	1	6386	uc003xtn.3	0	ENSG00000137575	SDCBP	syndecan binding protein
chr8	59508456	59508898	443	*	ARPE19_peak_54463	120	.	5.51601	15.25021	12.06998	271	Intron (uc011lee.2/8439, intron 21 of 30)	8	59465728	59495419	29692	1	6386	uc011led.2	42728	ENSG00000137575	SDCBP	syndecan binding protein
chr8	59521081	59521420	340	*	ARPE19_peak_54464	126	.	5.75446	15.84902	12.63267	187	Intron (uc011lee.2/8439, intron 10 of 30)	8	59496064	59571966	75903	2	8439	uc011lee.2	50546	ENSG00000035681	NSMAF	neutral sphingomyelinase activation associated factor
chr8	59571197	59571699	503	*	ARPE19_peak_54466	65	.	3.80282	9.37667	6.57316	76	Promoter	8	59496064	59571966	75903	2	8439	uc011lee.2	267	ENSG00000035681	NSMAF	neutral sphingomyelinase activation associated factor
chr8	59571787	59571986	200	*	ARPE19_peak_54467	30	.	2.85326	5.45256	3.01688	23	Promoter	8	59496064	59571966	75903	2	8439	uc011lee.2	0	ENSG00000035681	NSMAF	neutral sphingomyelinase activation associated factor
chr8	60031992	60032330	339	*	ARPE19_peak_54479	56	.	3.52304	8.33542	5.60723	141	Promoter	8	59717977	60031767	313791	2	9760	uc003xtw.1	-225	ENSG00000198846	TOX	thymocyte selection associated high mobility group box
chr8	61429294	61430054	761	*	ARPE19_peak_54492	207	.	6.28272	24.45053	20.79264	154	Promoter	8	61429469	61536203	106735	1	5862	uc003xud.2	0	ENSG00000104388	RAB2A	RAB2A, member RAS oncogene family
chr8	61564212	61564645	434	*	ARPE19_peak_54493	88	.	4.24658	11.77707	8.80217	66	Distal Intergenic	8	61591324	61780586	189263	1	55636	uc003xue.3	-26679	ENSG00000171316	CHD7	chromodomain helicase DNA binding protein 7
chr8	61564753	61565054	302	*	ARPE19_peak_54494	184	.	6.06061	22.0292	18.49367	140	Distal Intergenic	8	61591324	61780586	189263	1	55636	uc003xue.3	-26270	ENSG00000171316	CHD7	chromodomain helicase DNA binding protein 7
chr8	61873682	61874025	344	*	ARPE19_peak_54503	21	.	2.65487	4.44812	2.19345	170	Distal Intergenic	8	61878680	61880307	1628	2	100130298	uc022auy.1	6282	NA	LOC100130298	hCG1816373-like
chr8	62381391	62381657	267	*	ARPE19_peak_54510	104	.	4.62185	13.50979	10.42981	170	Intron (uc003xuh.3/157807, intron 5 of 5)	8	62200525	62414204	213680	1	157807	uc003xui.3	180866	ENSG00000177182	CLVS1	clavesin 1
chr8	62535205	62535417	213	*	ARPE19_peak_54518	66	.	4.26944	9.46082	6.64144	112	Intron (uc011leg.2/444, intron 13 of 24)	8	62413115	62602408	189294	2	444	uc011leg.2	66991	ENSG00000198363	ASPH	aspartate beta-hydroxylase
chr8	62626981	62627611	631	*	ARPE19_peak_54519	348	.	7.25806	39.17814	34.86907	262	Promoter	8	62627347	62627418	72	1	100616484	uc022ava.1	0	ENSG00000264408	MIR4470	microRNA 4470
chr8	63951300	63952212	913	*	ARPE19_peak_54539	103	.	4.70588	13.42601	10.34999	794	Promoter	8	63927639	63951610	23972	2	8836	uc003xuw.3	0	ENSG00000137563	GGH	gamma-glutamyl hydrolase
chr8	64080666	64081238	573	*	ARPE19_peak_54542	296	.	7.97721	33.76054	29.67763	376	Promoter	8	64080284	64081001	718	2	101410533	uc031tbe.1	0	ENSG00000270673	YTHDF3-AS1	YTHDF3 antisense RNA 1 (head to head)
chr8	64081477	64081712	236	*	ARPE19_peak_54543	40	.	3.16804	6.68075	4.09719	106	Promoter	8	64081562	64125346	43785	1	253943	uc003xva.4	0	ENSG00000185728	YTHDF3	YTH N6-methyladenosine RNA binding protein 3
chr8	66546046	66546695	650	*	ARPE19_peak_54553	338	.	7.74648	38.11977	33.85439	460	Promoter	8	66514691	66546452	31762	2	55156	uc003xvl.3	0	ENSG00000104442	ARMC1	armadillo repeat containing 1
chr8	66556650	66557098	449	*	ARPE19_peak_54554	153	.	5.39474	18.71557	15.34699	166	Promoter	8	66556888	66620573	63686	1	9650	uc011lep.2	0	ENSG00000066855	MTFR1	mitochondrial fission regulator 1
chr8	66557206	66557548	343	*	ARPE19_peak_54555	231	.	6.64062	26.96859	23.19175	168	Promoter	8	66556888	66622798	65911	1	9650	uc003xvm.2	318	ENSG00000066855	MTFR1	mitochondrial fission regulator 1
chr8	66674132	66674337	206	*	ARPE19_peak_54560	71	.	4.37956	10.02268	7.17152	80	Intron (uc003xvp.3/5150, intron 3 of 12)	8	66626569	66701329	74761	2	5150	uc003xvp.3	26992	ENSG00000205268	PDE7A	phosphodiesterase 7A
chr8	66754078	66754663	586	*	ARPE19_peak_54561	150	.	5.53977	18.40152	15.05342	269	Promoter	8	66634052	66753969	119918	2	5150	uc003xvr.3	-109	ENSG00000205268	PDE7A	phosphodiesterase 7A
chr8	66754735	66755067	333	*	ARPE19_peak_54562	70	.	3.87812	9.85551	7.01373	124	Promoter	8	66634052	66753969	119918	2	5150	uc003xvr.3	-766	ENSG00000205268	PDE7A	phosphodiesterase 7A
chr8	66934576	66934938	363	*	ARPE19_peak_54570	53	.	3.89818	8.03239	5.32311	243	Promoter	8	66933791	67012755	78965	1	85479	uc003xvt.1	785	ENSG00000147570	DNAJC5B	DnaJ heat shock protein family (Hsp40) member C5 beta
chr8	67025292	67025786	495	*	ARPE19_peak_54574	168	.	6.0241	20.24589	16.80171	270	Exon (uc022avg.1/uc022avg.1, exon 1 of 1)	8	67039278	67087718	48441	1	84675	uc003xvu.3	-13492	ENSG00000147573	TRIM55	tripartite motif containing 55
chr8	67025915	67026544	630	*	ARPE19_peak_54575	78	.	4.1791	10.70092	7.80229	324	Exon (uc022avh.1/uc022avh.1, exon 1 of 1)	8	67039278	67087718	48441	1	84675	uc003xvu.3	-12734	ENSG00000147573	TRIM55	tripartite motif containing 55
chr8	67066712	67067446	735	*	ARPE19_peak_54578	129	.	4.83871	16.18846	12.95644	324	Intron (uc003xvu.3/84675, intron 9 of 10)	8	67088612	67090846	2235	2	1392	uc003xvy.2	23400	ENSG00000147571	CRH	corticotropin releasing hormone
chr8	67089114	67089470	357	*	ARPE19_peak_54580	129	.	5.71429	16.14481	12.91482	118	3' UTR	8	67088612	67090846	2235	2	1392	uc003xvy.2	1376	ENSG00000147571	CRH	corticotropin releasing hormone
chr8	67089701	67089932	232	*	ARPE19_peak_54581	44	.	3.61011	7.11234	4.49485	119	Promoter	8	67088612	67090846	2235	2	1392	uc003xvy.2	914	ENSG00000147571	CRH	corticotropin releasing hormone
chr8	67340765	67341376	612	*	ARPE19_peak_54591	294	.	6.58683	33.54692	29.47231	402	Promoter	8	67331822	67341212	9391	2	100505676	uc022avk.2	0	ENSG00000246145	RRS1-AS1	RRS1 antisense RNA 1 (head to head)
chr8	67525312	67526019	708	*	ARPE19_peak_54598	331	.	8.26558	37.33516	33.10208	333	Promoter	8	67474410	67525480	51071	2	4603	uc003xwj.3	0	ENSG00000185697	MYBL1	MYB proto-oncogene like 1
chr8	67579324	67579908	585	*	ARPE19_peak_54600	403	.	7.89474	44.88263	40.36332	194	Promoter	8	67579787	67774257	194471	1	100533105	uc003xwp.3	0	ENSG00000104205	C8orf44-SGK3	C8orf44-SGK3 readthrough
chr8	67624537	67624915	379	*	ARPE19_peak_54601	76	.	4.12979	10.56471	7.67341	128	Promoter	8	67624653	67774257	149605	1	23678	uc003xwr.3	0	ENSG00000104205	SGK3	serum/glucocorticoid regulated kinase family member 3
chr8	67687014	67687839	826	*	ARPE19_peak_54603	186	.	6.12813	22.24113	18.69102	384	Promoter	8	67687416	67774257	86842	1	23678	uc003xwt.3	0	ENSG00000104205	SGK3	serum/glucocorticoid regulated kinase family member 3
chr8	67837355	67837827	473	*	ARPE19_peak_54606	50	.	3.64238	7.68007	5.00799	77	Promoter	8	67834165	67837777	3613	2	641638	uc003xxa.1	0	ENSG00000245910	SNHG6	small nucleolar RNA host gene 6
chr8	67874518	67874755	238	*	ARPE19_peak_54608	53	.	3.69775	8.06785	5.35625	52	Promoter	8	67858736	67874825	16090	2	100129654	uc022avl.1	70	ENSG00000261787	TCF24	transcription factor 24
chr8	67940698	67941075	378	*	ARPE19_peak_54609	125	.	4.93333	15.80285	12.59608	142	Promoter	8	67900367	67940786	40420	2	286187	uc003xxc.3	0	ENSG00000178125	PPP1R42	protein phosphatase 1 regulatory subunit 42
chr8	67976461	67977282	822	*	ARPE19_peak_54610	108	.	4.36321	13.95835	10.85599	160	Promoter	8	67976603	68070831	94229	1	79848	uc003xxg.1	0	ENSG00000104218	CSPP1	centrosome and spindle pole associated protein 1
chr8	68255526	68256215	690	*	ARPE19_peak_54614	75	.	4.08163	10.43083	7.54685	505	Promoter	8	68109884	68255912	146029	2	10565	uc003xxo.2	0	ENSG00000066777	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1
chr8	68255526	68256215	690	*	ARPE19_peak_54614	75	.	4.08163	10.43083	7.54685	505	Promoter	8	68109884	68255912	146029	2	10565	uc003xxo.2	0	ENSG00000066777	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1
chr8	69879807	69880366	560	*	ARPE19_peak_54632	261	.	8.53887	30.06311	26.14191	351	Intron (uc003xyc.1/100505718, intron 2 of 4)	8	69824038	70016425	192388	2	100505718	uc003xyc.1	136059	ENSG00000253658	LINC01592	long intergenic non-protein coding RNA 1592
chr8	69901476	69901797	322	*	ARPE19_peak_54633	46	.	3.71255	7.34736	4.6977	181	Intron (uc003xyc.1/100505718, intron 2 of 4)	8	69824038	70016425	192388	2	100505718	uc003xyc.1	114628	ENSG00000253658	LINC01592	long intergenic non-protein coding RNA 1592
chr8	70501137	70501365	229	*	ARPE19_peak_54642	36	.	3.29861	6.16165	3.63699	92	Exon (uc003xyd.2/23213, exon 7 of 22)	8	70505145	70573147	68003	1	23213	uc003xyh.1	-3780	ENSG00000137573	SULF1	sulfatase 1
chr8	70602247	70602666	420	*	ARPE19_peak_54643	9452	.	38.22412	951.7356	945.24585	189	Intron (uc010lzb.3/81796, intron 4 of 7)	8	70549839	70573147	23309	1	23213	uc003xyj.1	52408	ENSG00000137573	SULF1	sulfatase 1
chr8	70746107	70746306	200	*	ARPE19_peak_54645	29	.	2.80749	5.33101	2.93425	146	Promoter	8	70617127	70746244	129118	2	81796	uc010lzc.2	0	ENSG00000137571	SLCO5A1	solute carrier organic anion transporter family member 5A1
chr8	71060242	71060619	378	*	ARPE19_peak_54649	140	.	6.04396	17.3868	14.09178	122	Promoter	8	71024267	71060718	36452	2	10499	uc011lfb.1	99	ENSG00000140396	NCOA2	nuclear receptor coactivator 2
chr8	71314005	71314849	845	*	ARPE19_peak_54654	318	.	7.44186	35.97808	31.80112	417	Intron (uc003xyn.1/10499, intron 1 of 22)	8	71024267	71316020	291754	2	10499	uc003xyn.1	1171	ENSG00000140396	NCOA2	nuclear receptor coactivator 2
chr8	71446786	71447027	242	*	ARPE19_peak_54656	93	.	4.94506	12.36706	9.36216	102	Distal Intergenic	8	71485453	71520622	35170	2	23471	uc011lfc.2	73595	ENSG00000067167	TRAM1	translocation associated membrane protein 1
chr8	71520350	71520922	573	*	ARPE19_peak_54660	161	.	5.31401	19.57619	16.16244	383	Promoter	8	71485453	71520622	35170	2	23471	uc011lfc.2	0	ENSG00000067167	TRAM1	translocation associated membrane protein 1
chr8	71581073	71581882	810	*	ARPE19_peak_54662	284	.	7.58808	32.50127	28.47299	390	Promoter	8	71581600	71648177	66578	1	389668	uc003xyq.3	0	ENSG00000221947	XKR9	XK related 9
chr8	72159089	72159337	249	*	ARPE19_peak_54667	59	.	4.08381	8.73715	5.97122	90	Intron (uc003xyr.4/2138, intron 10 of 15)	8	72109668	72268979	159312	2	2138	uc003xyr.4	109642	ENSG00000104313	EYA1	EYA transcriptional coactivator and phosphatase 1
chr8	72755724	72756527	804	*	ARPE19_peak_54674	61	.	3.72493	8.90094	6.12568	520	Promoter	8	72756351	72968547	212197	1	100132891	uc003xyy.3	0	ENSG00000235531	MSC-AS1	MSC antisense RNA 1
chr8	72917301	72917692	392	*	ARPE19_peak_54682	61	.	3.81098	8.8751	6.10115	104	Intron (uc011lff.2/100132891, intron 4 of 4)	8	72933486	72987819	54334	2	8989	uc003xza.3	70127	ENSG00000104321	TRPA1	transient receptor potential cation channel subfamily A member 1
chr8	73920781	73921196	416	*	ARPE19_peak_54690	225	.	6.20609	26.33971	22.59043	251	Promoter	8	73921097	73933040	11944	1	7013	uc003xzc.2	0	ENSG00000147601	TERF1	telomeric repeat binding factor 1
chr8	74086668	74086882	215	*	ARPE19_peak_54694	72	.	3.87701	10.12043	7.26372	118	Distal Intergenic	8	73976778	74005507	28730	2	157869	uc003xzf.3	-81161	ENSG00000164764	SBSPON	somatomedin B and thrombospondin type 1 domain containing
chr8	74146303	74146502	200	*	ARPE19_peak_54697	40	.	3.52692	6.68297	4.09719	58	Distal Intergenic	8	74153659	74171737	18079	2	100130301	uc010lzh.1	25235	ENSG00000274443	C8orf89	chromosome 8 open reading frame 89
chr8	74206070	74206573	504	*	ARPE19_peak_54698	115	.	4.40181	14.70726	11.56073	93	Promoter	8	74202874	74205869	2996	2	6129	uc003xzg.3	-201	ENSG00000147604	RPL7	ribosomal protein L7
chr8	74658159	74658871	713	*	ARPE19_peak_54710	56	.	3.47044	8.41934	5.68543	521	Promoter	8	74332604	74659162	326559	2	27067	uc003xzm.3	291	ENSG00000040341	STAU2	staufen double-stranded RNA binding protein 2
chr8	74658955	74659172	218	*	ARPE19_peak_54711	36	.	2.97927	6.16125	3.6369	173	Promoter	8	74332604	74659162	326559	2	27067	uc003xzm.3	0	ENSG00000040341	STAU2	staufen double-stranded RNA binding protein 2
chr8	74659257	74659744	488	*	ARPE19_peak_54712	30	.	2.78481	5.44089	3.0062	309	Promoter	8	74564502	74659162	94661	2	27067	uc003xzs.3	-95	ENSG00000040341	STAU2	staufen double-stranded RNA binding protein 2
chr8	74790606	74791342	737	*	ARPE19_peak_54716	212	.	6.58263	24.97607	21.29507	557	Promoter	8	74692332	74791145	98814	2	55284	uc003xzt.3	0	ENSG00000104343	UBE2W	ubiquitin conjugating enzyme E2 W
chr8	74884389	74884922	534	*	ARPE19_peak_54718	479	.	8.47784	52.73981	47.95285	254	Promoter	8	74857373	74884522	27150	2	6921	uc003xzx.2	0	ENSG00000154582	ELOC	elongin C
chr8	75232655	75233167	513	*	ARPE19_peak_54729	146	.	5.95238	17.97592	14.64757	145	Promoter	8	75146939	75233562	86624	2	56704	uc003yae.3	395	ENSG00000104369	JPH1	junctophilin 1
chr8	75233948	75234274	327	*	ARPE19_peak_54730	46	.	3.57143	7.26342	4.63478	136	Promoter	8	75149443	75233562	84120	2	56704	uc003yag.1	-386	ENSG00000104369	JPH1	junctophilin 1
